raceId,driverId,lap,position,time,milliseconds
1010,826,49,10,1:28.522,88522
1010,826,50,10,1:29.441,89441
1010,826,51,10,1:30.419,90419
1010,826,52,10,1:29.075,89075
1010,826,53,10,1:28.094,88094
1010,826,54,10,1:27.849,87849
1010,826,55,10,1:28.975,88975
1010,826,56,10,1:29.037,89037
1010,826,57,10,1:28.999,88999
1010,841,1,16,1:44.675,104675
1010,841,2,17,1:33.661,93661
1010,841,3,17,1:32.742,92742
1010,841,4,17,1:32.091,92091
1010,841,5,17,1:31.988,91988
1010,841,6,17,1:31.639,91639
1010,841,7,17,1:31.344,91344
1010,841,8,17,1:31.159,91159
1010,841,9,17,1:31.049,91049
1010,841,10,16,1:31.198,91198
1010,841,11,16,1:31.186,91186
1010,841,12,15,1:30.968,90968
1010,841,13,13,1:30.879,90879
1010,841,14,12,1:30.752,90752
1010,841,15,9,1:30.559,90559
1010,841,16,9,1:31.580,91580
1010,841,17,9,1:31.247,91247
1010,841,18,10,1:32.479,92479
1010,841,19,12,1:33.152,93152
1010,841,20,12,1:31.351,91351
1010,841,21,12,1:30.873,90873
1010,841,22,12,1:31.135,91135
1010,841,23,12,1:30.880,90880
1010,841,24,12,1:30.877,90877
1010,841,25,12,1:31.004,91004
1010,841,26,14,1:33.701,93701
1010,841,27,17,1:55.685,115685
1010,841,28,17,1:34.894,94894
1010,841,29,16,1:28.479,88479
1010,841,30,15,1:29.031,89031
1010,841,31,15,1:28.933,88933
1010,841,32,15,1:32.099,92099
1010,841,33,15,1:29.171,89171
1010,841,34,15,1:31.663,91663
1010,841,35,15,1:29.657,89657
1010,841,36,15,1:29.196,89196
1010,841,37,15,1:29.255,89255
1010,841,38,15,1:29.066,89066
1010,841,39,15,1:28.942,88942
1010,841,40,15,1:28.796,88796
1010,841,41,15,1:28.966,88966
1010,841,42,15,1:30.348,90348
1010,841,43,15,1:28.895,88895
1010,841,44,15,1:29.395,89395
1010,841,45,15,1:29.116,89116
1010,841,46,15,1:28.852,88852
1010,841,47,15,1:28.685,88685
1010,841,48,15,1:28.875,88875
1010,841,49,15,1:28.889,88889
1010,841,50,15,1:28.978,88978
1010,841,51,15,1:29.048,89048
1010,841,52,15,1:29.140,89140
1010,841,53,15,1:33.032,93032
1010,841,54,15,1:29.284,89284
1010,841,55,15,1:28.925,88925
1010,841,56,15,1:29.076,89076
1010,841,57,15,1:29.322,89322
1010,842,1,17,1:45.008,105008
1010,842,2,16,1:31.585,91585
1010,842,3,16,1:31.406,91406
1010,842,4,16,1:32.361,92361
1010,842,5,16,1:31.171,91171
1010,842,6,16,1:31.020,91020
1010,842,7,16,1:31.165,91165
1010,842,8,16,1:31.434,91434
1010,842,9,16,1:31.161,91161
1010,842,10,15,1:31.449,91449
1010,842,11,15,1:30.129,90129
1010,842,12,14,1:30.497,90497
1010,842,13,12,1:31.143,91143
1010,842,14,10,1:30.303,90303
1010,842,15,8,1:29.907,89907
1010,842,16,8,1:29.569,89569
1010,842,17,8,1:29.830,89830
1010,842,18,8,1:30.036,90036
1010,842,19,8,1:29.250,89250
1010,842,20,8,1:29.474,89474
1010,842,21,8,1:29.155,89155
1010,842,22,8,1:29.675,89675
1010,842,23,8,1:29.645,89645
1010,842,24,8,1:29.354,89354
1010,842,25,8,1:29.272,89272
1010,842,26,7,1:28.985,88985
1010,842,27,6,1:28.412,88412
1010,842,28,6,1:28.451,88451
1010,842,29,6,1:28.713,88713
1010,842,30,6,1:28.627,88627
1010,842,31,6,1:28.966,88966
1010,842,32,6,1:28.825,88825
1010,842,33,6,1:29.207,89207
1010,842,34,6,1:28.974,88974
1010,842,35,6,1:29.590,89590
1010,842,36,6,1:29.661,89661
1010,842,37,10,1:47.175,107175
1010,842,38,11,1:34.151,94151
1010,842,39,11,1:27.229,87229
1010,842,40,11,1:27.566,87566
1010,842,41,11,1:27.915,87915
1010,842,42,11,1:29.405,89405
1010,842,43,11,1:28.219,88219
1010,842,44,11,1:27.654,87654
1010,842,45,11,1:27.828,87828
1010,842,46,11,1:27.861,87861
1010,842,47,11,1:28.231,88231
1010,842,48,11,1:28.612,88612
1010,842,49,11,1:28.451,88451
1010,842,50,11,1:31.355,91355
1010,842,51,11,1:28.957,88957
1010,842,52,11,1:28.745,88745
1010,842,53,11,1:28.224,88224
1010,842,54,11,1:27.981,87981
1010,842,55,11,1:28.544,88544
1010,842,56,11,1:29.108,89108
1010,842,57,11,1:28.874,88874
1010,847,1,18,1:46.033,106033
1010,847,2,18,1:33.355,93355
1010,847,3,18,1:32.781,92781
1010,847,4,18,1:32.743,92743
1010,847,5,18,1:32.944,92944
1010,847,6,18,1:32.537,92537
1010,847,7,18,1:32.251,92251
1010,847,8,18,1:32.579,92579
1010,847,9,18,1:32.593,92593
1010,847,10,17,1:32.412,92412
1010,847,11,17,1:31.997,91997
1010,847,12,17,1:32.384,92384
1010,847,13,17,1:33.004,93004
1010,847,14,16,1:32.319,92319
1010,847,15,17,1:33.235,93235
1010,847,16,17,1:32.137,92137
1010,847,17,17,1:32.299,92299
1010,847,18,17,1:32.118,92118
1010,847,19,17,1:31.928,91928
1010,847,20,17,1:31.645,91645
1010,847,21,17,1:33.069,93069
1010,847,22,17,1:31.812,91812
1010,847,23,17,1:31.693,91693
1010,847,24,17,1:31.681,91681
1010,847,25,17,1:31.605,91605
1010,847,26,18,1:49.321,109321
1010,847,27,18,1:35.720,95720
1010,847,28,18,1:29.491,89491
1010,847,29,17,1:30.039,90039
1010,847,30,16,1:30.045,90045
1010,847,31,16,1:30.014,90014
1010,847,32,16,1:31.934,91934
1010,847,33,16,1:30.419,90419
1010,847,34,16,1:30.558,90558
1010,847,35,16,1:30.522,90522
1010,847,36,16,1:30.393,90393
1010,847,37,16,1:30.386,90386
1010,847,38,16,1:30.397,90397
1010,847,39,16,1:30.433,90433
1010,847,40,16,1:30.381,90381
1010,847,41,16,1:30.757,90757
1010,847,42,16,1:50.261,110261
1010,847,43,16,1:39.131,99131
1010,847,44,16,1:28.783,88783
1010,847,45,16,1:28.793,88793
1010,847,46,16,1:29.356,89356
1010,847,47,16,1:28.745,88745
1010,847,48,16,1:29.216,89216
1010,847,49,16,1:29.400,89400
1010,847,50,16,1:32.851,92851
1010,847,51,16,1:31.272,91272
1010,847,52,16,1:30.906,90906
1010,847,53,16,1:30.773,90773
1010,847,54,16,1:33.570,93570
1010,847,55,16,1:28.713,88713
1010,847,56,16,1:31.271,91271
1010,9,1,19,2:26.128,146128
1010,9,2,19,1:39.740,99740
1010,9,3,19,1:32.317,92317
1010,9,4,20,1:33.683,93683
1010,9,5,20,1:33.218,93218
1010,9,6,20,1:32.625,92625
1010,9,7,20,1:32.622,92622
1010,9,8,20,1:32.346,92346
1010,9,9,20,1:34.857,94857
1010,9,10,19,1:36.562,96562
1010,9,11,19,1:33.526,93526
1010,9,12,19,1:34.236,94236
1010,9,13,19,1:33.385,93385
1010,9,14,19,1:35.470,95470
1010,9,15,19,1:33.518,93518
1010,9,16,19,1:32.374,92374
1010,9,17,19,1:35.777,95777
1010,9,18,19,1:32.374,92374
1010,9,19,19,1:32.339,92339
1010,9,20,19,1:35.249,95249
1010,9,21,19,1:34.511,94511
1010,9,22,19,1:38.197,98197
1010,9,23,19,1:32.234,92234
1010,9,24,19,1:32.265,92265
1010,9,25,19,1:32.343,92343
1010,9,26,19,1:32.580,92580
1010,9,27,19,1:31.779,91779
1010,9,28,19,1:50.779,110779
1010,9,29,18,1:36.902,96902
1010,9,30,17,1:29.284,89284
1010,9,31,17,1:30.166,90166
1010,9,32,17,1:30.858,90858
1010,9,33,17,1:32.608,92608
1010,9,34,17,1:30.905,90905
1010,9,35,17,1:30.496,90496
1010,9,36,17,1:30.751,90751
1010,9,37,17,1:30.538,90538
1010,9,38,17,1:30.149,90149
1010,9,39,17,1:29.975,89975
1010,9,40,17,1:30.358,90358
1010,9,41,17,1:30.193,90193
1010,9,42,17,1:30.407,90407
1010,9,43,17,1:30.157,90157
1010,9,44,17,1:48.376,108376
1010,9,45,17,1:41.937,101937
1010,9,46,17,1:30.081,90081
1010,9,47,17,1:29.503,89503
1010,9,48,17,1:32.494,92494
1010,9,49,17,1:30.404,90404
1010,9,50,17,1:30.028,90028
1010,9,51,17,1:32.915,92915
1010,9,52,17,1:31.023,91023
1010,9,53,17,1:30.640,90640
1010,9,54,17,1:30.478,90478
1010,9,55,17,1:30.551,90551
1010,817,1,20,2:28.213,148213
1010,817,2,20,1:38.185,98185
1010,817,3,20,1:32.091,92091
1010,817,4,19,1:30.480,90480
1010,817,5,19,1:30.631,90631
1010,817,6,19,1:30.380,90380
1010,817,7,19,1:30.092,90092
1010,817,8,19,1:30.352,90352
1010,817,9,19,1:30.185,90185
1010,817,10,18,1:30.229,90229
1010,817,11,18,1:30.223,90223
1010,817,12,18,1:30.166,90166
1010,817,13,18,1:30.078,90078
1010,817,14,18,1:30.083,90083
1010,817,15,18,1:30.667,90667
1010,817,16,18,1:30.239,90239
1010,817,17,18,1:31.569,91569
1010,817,18,18,1:29.848,89848
1010,817,19,18,1:30.027,90027
1010,817,20,18,1:29.921,89921
1010,817,21,18,1:30.464,90464
1010,817,22,18,1:30.419,90419
1010,817,23,18,1:30.246,90246
1010,817,24,18,1:30.110,90110
1010,817,25,18,1:30.501,90501
1010,817,26,17,1:32.156,92156
1010,817,27,16,1:31.034,91034
1010,817,28,16,1:30.733,90733
1011,20,1,1,1:37.542,97542
1011,20,2,1,1:36.605,96605
1011,20,3,1,1:36.961,96961
1011,20,4,1,1:37.329,97329
1011,20,5,1,1:37.554,97554
1011,20,6,2,1:38.630,98630
1011,20,7,2,1:37.550,97550
1011,20,8,2,1:37.696,97696
1011,20,9,2,1:37.618,97618
1011,20,10,2,1:37.831,97831
1011,20,11,2,1:37.809,97809
1011,20,12,2,1:37.651,97651
1011,20,13,2,1:37.803,97803
1011,20,14,1,1:40.434,100434
1011,20,15,4,1:55.111,115111
1011,20,16,3,1:35.184,95184
1011,20,17,3,1:35.297,95297
1011,20,18,3,1:35.652,95652
1011,20,19,3,1:35.547,95547
1011,20,20,3,1:36.120,96120
1011,20,21,3,1:36.178,96178
1011,20,22,3,1:36.495,96495
1011,20,23,2,1:36.015,96015
1011,20,24,2,1:36.728,96728
1011,20,25,2,1:36.277,96277
1011,20,26,2,1:36.283,96283
1011,20,27,2,1:37.251,97251
1011,20,28,2,1:37.149,97149
1011,20,29,2,1:36.935,96935
1011,20,30,2,1:36.899,96899
1011,20,31,2,1:37.160,97160
1011,20,32,2,1:36.971,96971
1011,20,33,2,1:37.008,97008
1011,20,34,2,1:36.827,96827
1011,20,35,2,1:40.527,100527
1011,20,36,3,1:53.846,113846
1011,20,37,2,1:34.918,94918
1011,20,38,4,2:03.493,123493
1011,20,39,9,2:06.012,126012
1011,20,40,8,1:35.930,95930
1011,20,41,6,1:35.043,95043
1011,20,42,6,1:36.012,96012
1011,20,43,5,1:34.895,94895
1011,20,44,5,1:36.102,96102
1011,20,45,5,1:35.679,95679
1011,20,46,5,1:35.766,95766
1011,20,47,5,1:35.720,95720
1011,20,48,5,1:35.842,95842
1011,20,49,5,1:36.063,96063
1011,20,50,5,1:36.077,96077
1011,20,51,5,1:36.425,96425
1011,20,52,5,1:35.764,95764
1011,20,53,5,1:36.194,96194
1011,20,54,5,1:36.263,96263
1011,20,55,5,2:10.492,130492
1011,20,56,5,2:13.029,133029
1011,20,57,5,2:01.171,121171
1011,822,1,2,1:38.944,98944
1011,822,2,4,1:40.173,100173
1011,822,3,4,1:38.041,98041
1011,822,4,4,1:38.212,98212
1011,822,5,4,1:37.905,97905
1011,822,6,4,1:37.171,97171
1011,822,7,4,1:37.161,97161
1011,822,8,4,1:37.639,97639
1011,822,9,4,1:37.297,97297
1011,822,10,4,1:37.680,97680
1011,822,11,4,1:38.158,98158
1011,822,12,4,1:40.185,100185
1011,822,13,6,1:57.030,117030
1011,822,14,5,1:35.786,95786
1011,822,15,5,1:35.798,95798
1011,822,16,5,1:36.572,96572
1011,822,17,5,1:36.656,96656
1011,822,18,4,1:36.660,96660
1011,822,19,4,1:36.555,96555
1011,822,20,4,1:36.443,96443
1011,822,21,4,1:36.569,96569
1011,822,22,4,1:36.543,96543
1011,822,23,4,1:36.668,96668
1011,822,24,4,1:36.953,96953
1011,822,25,4,1:37.307,97307
1011,822,26,4,1:37.348,97348
1011,822,27,4,1:37.390,97390
1011,822,28,4,1:38.113,98113
1011,822,29,4,1:37.226,97226
1011,822,30,4,1:37.520,97520
1011,822,31,4,1:37.321,97321
1011,822,32,4,1:37.922,97922
1011,822,33,4,1:37.656,97656
1011,822,34,4,1:37.438,97438
1011,822,35,3,1:36.896,96896
1011,822,36,2,1:37.928,97928
1011,822,37,4,1:41.713,101713
1011,822,38,3,1:57.545,117545
1011,822,39,3,1:35.757,95757
1011,822,40,3,1:35.904,95904
1011,822,41,3,1:36.039,96039
1011,822,42,3,1:34.209,94209
1011,822,43,3,1:37.991,97991
1011,822,44,3,1:36.180,96180
1011,822,45,3,1:35.909,95909
1011,822,46,3,1:35.670,95670
1011,822,47,3,1:35.356,95356
1011,822,48,3,1:35.317,95317
1011,822,49,3,1:35.368,95368
1011,822,50,3,1:35.406,95406
1011,822,51,3,1:35.638,95638
1011,822,52,3,1:35.696,95696
1011,822,53,3,1:36.460,96460
1011,822,54,2,1:35.797,95797
1011,822,55,2,1:57.754,117754
1011,822,56,2,2:13.625,133625
1011,822,57,2,2:14.077,134077
1011,844,1,3,1:39.466,99466
1011,844,2,2,1:36.602,96602
1011,844,3,2,1:36.383,96383
1011,844,4,2,1:36.874,96874
1011,844,5,2,1:37.214,97214
1011,844,6,1,1:36.911,96911
1011,844,7,1,1:37.068,97068
1011,844,8,1,1:37.789,97789
1011,844,9,1,1:37.205,97205
1011,844,10,1,1:37.271,97271
1011,844,11,1,1:37.193,97193
1011,844,12,1,1:37.452,97452
1011,844,13,1,1:39.996,99996
1011,844,14,3,1:56.203,116203
1011,844,15,1,1:33.914,93914
1011,844,16,1,1:34.829,94829
1011,844,17,1,1:35.211,95211
1011,844,18,1,1:35.467,95467
1011,844,19,1,1:35.773,95773
1011,844,20,1,1:36.051,96051
1011,844,21,1,1:35.988,95988
1011,844,22,1,1:36.107,96107
1011,844,23,1,1:36.103,96103
1011,844,24,1,1:36.225,96225
1011,844,25,1,1:36.284,96284
1011,844,26,1,1:36.303,96303
1011,844,27,1,1:36.967,96967
1011,844,28,1,1:37.236,97236
1011,844,29,1,1:36.764,96764
1011,844,30,1,1:37.032,97032
1011,844,31,1,1:36.677,96677
1011,844,32,1,1:37.167,97167
1011,844,33,1,1:36.635,96635
1011,844,34,1,1:37.094,97094
1011,844,35,1,1:36.916,96916
1011,844,36,1,1:40.447,100447
1011,844,37,1,1:55.016,115016
1011,844,38,1,1:33.411,93411
1011,844,39,1,1:34.496,94496
1011,844,40,1,1:34.396,94396
1011,844,41,1,1:34.430,94430
1011,844,42,1,1:34.654,94654
1011,844,43,1,1:35.303,95303
1011,844,44,1,1:35.487,95487
1011,844,45,1,1:36.041,96041
1011,844,46,1,1:38.056,98056
1011,844,47,1,1:39.796,99796
1011,844,48,2,1:40.426,100426
1011,844,49,2,1:40.670,100670
1011,844,50,2,1:42.317,102317
1011,844,51,2,1:40.227,100227
1011,844,52,2,1:41.485,101485
1011,844,53,2,1:41.544,101544
1011,844,54,3,1:40.563,100563
1011,844,55,3,1:59.610,119610
1011,844,56,3,2:12.635,132635
1011,844,57,3,2:12.046,132046
1011,1,1,4,1:39.941,99941
1011,1,2,3,1:37.993,97993
1011,1,3,3,1:36.759,96759
1011,1,4,3,1:37.569,97569
1011,1,5,3,1:36.967,96967
1011,1,6,3,1:37.029,97029
1011,1,7,3,1:37.637,97637
1011,1,8,3,1:37.495,97495
1011,1,9,3,1:37.308,97308
1011,1,10,3,1:38.351,98351
1011,1,11,3,1:37.316,97316
1011,1,12,3,1:37.283,97283
1011,1,13,3,1:40.720,100720
1011,1,14,4,1:54.285,114285
1011,1,15,3,1:34.851,94851
1011,1,16,2,1:34.644,94644
1011,1,17,2,1:35.504,95504
1011,1,18,2,1:35.952,95952
1011,1,19,2,1:36.476,96476
1011,1,20,2,1:36.362,96362
1011,1,21,2,1:36.640,96640
1011,1,22,2,1:36.608,96608
1011,1,23,3,1:37.852,97852
1011,1,24,3,1:37.017,97017
1011,1,25,3,1:36.935,96935
1011,1,26,3,1:36.836,96836
1011,1,27,3,1:37.084,97084
1011,1,28,3,1:37.229,97229
1011,1,29,3,1:37.486,97486
1011,1,30,3,1:37.125,97125
1011,1,31,3,1:37.447,97447
1011,1,32,3,1:38.086,98086
1011,1,33,3,1:37.167,97167
1011,1,34,3,1:40.157,100157
1011,1,35,4,1:53.602,113602
1011,1,36,4,1:33.528,93528
1011,1,37,3,1:34.722,94722
1011,1,38,2,1:34.382,94382
1011,1,39,2,1:35.247,95247
1011,1,40,2,1:35.315,95315
1011,1,41,2,1:35.419,95419
1011,1,42,2,1:35.335,95335
1011,1,43,2,1:34.703,94703
1011,1,44,2,1:35.078,95078
1011,1,45,2,1:35.113,95113
1011,1,46,2,1:36.387,96387
1011,1,47,2,1:35.666,95666
1011,1,48,1,1:37.037,97037
1011,1,49,1,1:36.802,96802
1011,1,50,1,1:36.306,96306
1011,1,51,1,1:36.403,96403
1011,1,52,1,1:37.958,97958
1011,1,53,1,1:36.694,96694
1011,1,54,1,1:36.821,96821
1011,1,55,1,1:49.969,109969
1011,1,56,1,2:22.483,142483
1011,1,57,1,2:32.214,152214
1011,830,1,5,1:41.170,101170
1011,830,2,5,1:38.718,98718
1011,830,3,5,1:38.747,98747
1011,830,4,5,1:38.408,98408
1011,830,5,5,1:37.871,97871
1011,830,6,5,1:37.649,97649
1011,830,7,5,1:37.303,97303
1011,830,8,5,1:37.659,97659
1011,830,9,5,1:37.489,97489
1011,830,10,5,1:37.650,97650
1011,830,11,5,1:40.633,100633
1011,830,12,8,1:56.420,116420
1011,830,13,5,1:35.387,95387
1011,830,14,6,1:37.277,97277
1011,830,15,6,1:36.197,96197
1011,830,16,6,1:36.911,96911
1011,830,17,6,1:36.752,96752
1011,830,18,5,1:36.914,96914
1011,830,19,5,1:36.706,96706
1011,830,20,5,1:37.067,97067
1011,830,21,5,1:36.661,96661
1011,830,22,5,1:37.138,97138
1011,830,23,5,1:37.399,97399
1011,830,24,5,1:37.482,97482
1011,830,25,5,1:37.677,97677
1011,830,26,5,1:37.626,97626
1011,830,27,5,1:38.020,98020
1011,830,28,5,1:37.944,97944
1011,830,29,5,1:37.844,97844
1011,830,30,5,1:38.541,98541
1011,830,31,5,1:38.847,98847
1011,830,32,5,1:41.540,101540
1011,830,33,6,1:59.409,119409
1011,830,34,5,1:36.440,96440
1011,830,35,5,1:35.354,95354
1011,830,36,5,1:36.435,96435
1011,830,37,5,1:36.181,96181
1011,830,38,5,1:36.076,96076
1011,830,39,4,1:36.360,96360
1011,830,40,4,1:36.240,96240
1011,830,41,4,1:36.205,96205
1011,830,42,4,1:36.194,96194
1011,830,43,4,1:36.101,96101
1011,830,44,4,1:35.947,95947
1011,830,45,4,1:35.777,95777
1011,830,46,4,1:35.943,95943
1011,830,47,4,1:35.311,95311
1011,830,48,4,1:35.719,95719
1011,830,49,4,1:36.551,96551
1011,830,50,4,1:35.970,95970
1011,830,51,4,1:36.032,96032
1011,830,52,4,1:36.069,96069
1011,830,53,4,1:36.011,96011
1011,830,54,4,1:36.232,96232
1011,830,55,4,1:59.056,119056
1011,830,56,4,2:11.832,131832
1011,830,57,4,2:10.611,130611
1011,832,1,6,1:41.786,101786
1011,832,2,6,1:38.869,98869
1011,832,3,6,1:38.570,98570
1011,832,4,18,2:15.038,135038
1011,832,5,20,2:18.084,138084
1011,832,6,20,1:35.842,95842
1011,832,7,20,1:36.762,96762
1011,832,8,20,1:36.803,96803
1011,832,9,20,1:37.523,97523
1011,832,10,20,1:37.275,97275
1011,832,11,20,1:37.811,97811
1011,832,12,20,1:37.697,97697
1011,832,13,20,1:38.264,98264
1011,832,14,20,1:38.401,98401
1011,832,15,20,1:38.616,98616
1011,832,16,19,1:38.870,98870
1011,832,17,19,1:38.419,98419
1011,832,18,19,1:38.718,98718
1011,832,19,19,1:38.709,98709
1011,832,20,19,1:39.073,99073
1011,832,21,19,1:38.813,98813
1011,832,22,19,1:38.932,98932
1011,832,23,18,1:39.312,99312
1011,832,24,18,1:44.566,104566
1011,832,25,19,1:58.416,118416
1011,832,26,19,1:37.197,97197
1011,832,27,19,1:37.288,97288
1011,832,28,19,1:37.979,97979
1011,832,29,19,1:38.126,98126
1011,832,30,19,1:38.886,98886
1011,832,31,18,1:37.303,97303
1011,832,32,18,1:37.179,97179
1011,832,33,18,1:37.799,97799
1011,832,34,18,1:38.979,98979
1011,832,35,18,1:37.593,97593
1011,832,36,18,1:38.075,98075
1011,832,37,18,1:39.371,99371
1011,832,38,18,1:39.370,99370
1011,832,39,18,1:38.945,98945
1011,832,40,18,1:41.310,101310
1011,832,41,19,1:56.052,116052
1011,832,42,19,1:35.586,95586
1011,832,43,18,1:36.436,96436
1011,832,44,18,1:35.705,95705
1011,832,45,18,1:36.469,96469
1011,832,46,18,1:36.301,96301
1011,832,47,18,1:36.225,96225
1011,832,48,18,1:37.403,97403
1011,832,49,17,1:35.719,95719
1011,832,50,17,1:36.116,96116
1011,832,51,17,1:36.235,96235
1011,832,52,17,1:36.500,96500
1011,832,53,17,1:44.824,104824
1011,825,1,7,1:42.541,102541
1011,825,2,7,1:38.870,98870
1011,825,3,7,1:38.828,98828
1011,825,4,6,1:39.104,99104
1011,825,5,6,1:38.917,98917
1011,825,6,9,1:42.033,102033
1011,825,7,10,1:39.833,99833
1011,825,8,9,1:39.275,99275
1011,825,9,10,1:40.131,100131
1011,825,10,11,1:41.536,101536
1011,825,11,15,1:56.838,116838
1011,825,12,12,1:37.033,97033
1011,825,13,12,1:36.672,96672
1011,825,14,12,1:36.902,96902
1011,825,15,12,1:37.784,97784
1011,825,16,12,1:37.838,97838
1011,825,17,12,1:39.624,99624
1011,825,18,13,1:39.768,99768
1011,825,19,13,1:39.100,99100
1011,825,20,13,1:38.641,98641
1011,825,21,13,1:38.566,98566
1011,825,22,13,1:38.865,98865
1011,825,23,13,1:38.768,98768
1011,825,24,13,1:38.768,98768
1011,825,25,11,1:38.599,98599
1011,825,26,11,1:39.214,99214
1011,825,27,11,1:39.329,99329
1011,825,28,11,1:39.483,99483
1011,825,29,11,1:39.584,99584
1011,825,30,12,1:40.298,100298
1011,825,31,12,1:39.678,99678
1011,825,32,12,1:39.345,99345
1011,825,33,13,1:40.710,100710
1011,825,34,11,1:39.297,99297
1011,825,35,12,1:40.653,100653
1011,825,36,13,1:40.976,100976
1011,825,37,13,1:39.897,99897
1011,825,38,15,1:44.498,104498
1011,825,39,14,1:59.086,119086
1011,825,40,14,1:36.585,96585
1011,825,41,14,1:35.892,95892
1011,825,42,15,1:37.994,97994
1011,825,43,15,1:37.104,97104
1011,825,44,15,1:36.788,96788
1011,825,45,15,1:37.734,97734
1011,825,46,15,1:37.000,97000
1011,825,47,15,1:37.407,97407
1011,825,48,15,1:36.836,96836
1011,825,49,15,1:36.962,96962
1011,825,50,15,1:37.354,97354
1011,825,51,15,1:37.164,97164
1011,825,52,15,1:37.116,97116
1011,825,53,15,1:36.908,96908
1011,825,54,13,1:57.595,117595
1011,825,55,13,2:12.559,132559
1011,825,56,13,2:17.962,137962
1011,8,1,8,1:43.097,103097
1011,8,2,8,1:38.792,98792
1011,8,3,8,1:38.882,98882
1011,8,4,8,1:40.218,100218
1011,8,5,8,1:38.460,98460
1011,8,6,7,1:39.405,99405
1011,8,7,7,1:38.243,98243
1011,8,8,7,1:38.310,98310
1011,8,9,8,1:40.696,100696
1011,8,10,14,1:57.408,117408
1011,8,11,10,1:36.252,96252
1011,8,12,9,1:36.727,96727
1011,8,13,8,1:36.310,96310
1011,8,14,8,1:36.931,96931
1011,8,15,7,1:37.213,97213
1011,8,16,7,1:37.173,97173
1011,8,17,7,1:37.917,97917
1011,8,18,7,1:37.505,97505
1011,8,19,7,1:37.759,97759
1011,8,20,7,1:38.397,98397
1011,8,21,8,1:38.775,98775
1011,8,22,8,1:37.720,97720
1011,8,23,8,1:38.925,98925
1011,8,24,7,1:38.348,98348
1011,8,25,7,1:39.033,99033
1011,8,26,8,1:39.473,99473
1011,8,27,8,1:38.841,98841
1011,8,28,8,1:39.168,99168
1011,8,29,8,1:38.701,98701
1011,8,30,8,1:39.532,99532
1011,8,31,8,1:38.492,98492
1011,8,32,8,1:38.746,98746
1011,8,33,8,1:43.346,103346
1011,8,34,12,1:58.677,118677
1011,8,35,11,1:36.813,96813
1011,8,36,10,1:36.818,96818
1011,8,37,10,1:35.967,95967
1011,8,38,10,1:36.611,96611
1011,8,39,10,1:36.552,96552
1011,8,40,9,1:36.382,96382
1011,8,41,9,1:36.497,96497
1011,8,42,9,1:36.406,96406
1011,8,43,9,1:36.084,96084
1011,8,44,9,1:37.341,97341
1011,8,45,8,1:35.589,95589
1011,8,46,8,1:36.660,96660
1011,8,47,8,1:36.416,96416
1011,8,48,8,1:36.562,96562
1011,8,49,8,1:36.471,96471
1011,8,50,8,1:36.598,96598
1011,8,51,8,1:37.125,97125
1011,8,52,8,1:37.069,97069
1011,8,53,8,1:37.453,97453
1011,8,54,7,1:36.945,96945
1011,8,55,7,2:17.327,137327
1011,8,56,7,2:12.091,132091
1011,8,57,7,1:53.516,113516
1011,817,1,9,1:43.535,103535
1011,817,2,9,1:38.949,98949
1011,817,3,9,1:38.702,98702
1011,817,4,7,1:38.942,98942
1011,817,5,7,1:38.580,98580
1011,817,6,6,1:38.523,98523
1011,817,7,6,1:38.189,98189
1011,817,8,6,1:37.922,97922
1011,817,9,6,1:38.158,98158
1011,817,10,6,1:38.025,98025
1011,817,11,6,1:38.146,98146
1011,817,12,5,1:38.416,98416
1011,817,13,4,1:38.060,98060
1011,817,14,2,1:38.283,98283
1011,817,15,2,1:38.967,98967
1011,817,16,4,1:39.755,99755
1011,817,17,4,1:38.720,98720
1011,817,18,6,1:40.673,100673
1011,817,19,6,1:39.195,99195
1011,817,20,6,1:39.538,99538
1011,817,21,6,1:38.998,98998
1011,817,22,6,1:39.449,99449
1011,817,23,6,1:39.975,99975
1011,817,24,9,1:42.732,102732
1011,817,25,13,2:00.073,120073
1011,817,26,12,1:37.833,97833
1011,817,27,12,1:38.027,98027
1011,817,28,12,1:37.973,97973
1011,817,29,12,1:38.367,98367
1011,817,30,11,1:37.417,97417
1011,817,31,11,1:37.830,97830
1011,817,32,11,1:37.888,97888
1011,817,33,9,1:37.369,97369
1011,817,34,8,1:37.935,97935
1011,817,35,7,1:37.791,97791
1011,817,36,7,1:37.696,97696
1011,817,37,7,1:38.162,98162
1011,817,38,7,1:38.083,98083
1011,817,39,7,1:38.575,98575
1011,817,40,6,1:37.573,97573
1011,817,41,7,1:37.928,97928
1011,817,42,7,1:36.697,96697
1011,817,43,7,1:36.716,96716
1011,817,44,8,1:38.222,98222
1011,817,45,9,1:37.621,97621
1011,817,46,9,1:37.282,97282
1011,817,47,9,1:37.307,97307
1011,817,48,9,1:37.090,97090
1011,817,49,9,1:37.440,97440
1011,817,50,9,1:37.432,97432
1011,817,51,9,1:37.112,97112
1011,817,52,10,1:38.617,98617
1011,817,53,10,1:37.994,97994
1011,815,1,10,1:44.180,104180
1011,815,2,10,1:38.832,98832
1011,815,3,10,1:38.951,98951
1011,815,4,10,1:40.747,100747
1011,815,5,10,1:38.503,98503
1011,815,6,10,1:39.449,99449
1011,815,7,9,1:38.311,98311
1011,815,8,11,1:41.397,101397
1011,815,9,17,1:58.412,118412
1011,815,10,15,1:36.666,96666
